id,Lat,Lon,cluster
2862,6.655954,44.420301,0
2863,6.65608,44.420297,0
2864,6.656205,44.420293,0
2865,6.65633,44.420289,0
2866,6.656456,44.420285,0
2867,6.656581,44.420281,0
2868,6.656706,44.420277,0
2869,6.656832,44.420273,0
2870,6.656957,44.420269,0
2871,6.657082,44.420265,0
2872,6.657208,44.420261,0
2873,6.657333,44.420257,0
2874,6.657459,44.420253,0
2875,6.657584,44.420249,0
2876,6.657709,44.420245,0
2877,6.657835,44.420241,0
2878,6.65796,44.420237,0
2879,6.658085,44.420233,0
2880,6.658211,44.420229,0
2881,6.658336,44.420225,0
2882,6.658461,44.420221,0
2883,6.658587,44.420217,0
2884,6.658712,44.420213,0
2885,6.658838,44.420209,0
2886,6.658963,44.420205,0
2887,6.659088,44.420201,0
2888,6.659214,44.420197,-1
2889,6.659339,44.420193,-1
2890,6.659464,44.420189,0
2891,6.65959,44.420185,0
2892,6.659715,44.420181,0
2893,6.65984,44.420177,0
2894,6.659966,44.420173,0
2895,6.660091,44.420169,0
2896,6.660217,44.420165,0
2897,6.660342,44.420161,0
2898,6.660467,44.420157,-1
2899,6.660593,44.420153,-1
2900,6.660718,44.420149,0
2901,6.660843,44.420145,0
2902,6.660969,44.420141,0
2903,6.661094,44.420136,0
2904,6.661219,44.420132,0
2905,6.661345,44.420128,0
2906,6.66147,44.420124,0
2907,6.661595,44.42012,0
2908,6.661721,44.420116,0
2909,6.661846,44.420112,0
2910,6.661972,44.420108,0
2911,6.662097,44.420104,0
2912,6.662222,44.4201,0
2913,6.662348,44.420096,0
2914,6.662473,44.420092,0
2915,6.662598,44.420088,0
2916,6.662724,44.420084,0
2917,6.662849,44.42008,0
2918,6.662974,44.420076,0
2919,6.6631,44.420072,0
2920,6.663225,44.420068,0
2921,6.663351,44.420064,0
2922,6.663476,44.42006,0
2923,6.663601,44.420056,0
2924,6.663727,44.420052,0
2925,6.663852,44.420048,0
2926,6.663977,44.420044,0
2927,6.664103,44.42004,0
2928,6.664228,44.420036,0
2929,6.664353,44.420032,0
2931,6.627867,44.421108,0
2932,6.627992,44.421104,0
2933,6.628117,44.4211,0
2934,6.628243,44.421096,0
2935,6.628368,44.421092,0
2936,6.628494,44.421088,0
2937,6.628619,44.421084,0
2938,6.628744,44.42108,0
2939,6.62887,44.421076,0
2940,6.628995,44.421072,0
2941,6.62912,44.421068,0
2942,6.629246,44.421064,0
2943,6.629371,44.42106,0
2944,6.629497,44.421056,0
2945,6.629622,44.421052,0
2946,6.629747,44.421048,0
2947,6.629873,44.421044,-1
2948,6.629998,44.42104,-1
2949,6.630123,44.421036,0
2950,6.630249,44.421032,0
2951,6.630374,44.421028,0
2952,6.630499,44.421024,0
2953,6.630625,44.42102,0
2954,6.63075,44.421016,0
2955,6.630876,44.421012,0
2956,6.631001,44.421008,0
2957,6.631126,44.421004,-1
2958,6.631252,44.421,-1
2959,6.631377,44.420996,0
2960,6.631502,44.420992,0
2961,6.631628,44.420988,0
2962,6.631753,44.420984,0
2963,6.631879,44.42098,0
2964,6.632004,44.420976,0
2965,6.632129,44.420972,0
2966,6.632255,44.420968,0
2967,6.63238,44.420964,0
2968,6.632505,44.42096,0
2969,6.632631,44.420956,0
2970,6.632756,44.420952,0
2971,6.632881,44.420948,0
2972,6.633007,44.420944,0
2973,6.633132,44.42094,0
2974,6.633258,44.420936,0
2975,6.633383,44.420933,0
2976,6.633508,44.420929,0
2977,6.633634,44.420925,0
2978,6.633759,44.420921,0
2979,6.633884,44.420917,0
2980,6.63401,44.420913,0
2981,6.634135,44.420909,0
2982,6.63426,44.420905,0
2983,6.634386,44.420901,0
2984,6.634511,44.420897,0
2985,6.634637,44.420893,0
2986,6.634762,44.420889,0
2987,6.634887,44.420885,0
2988,6.635013,44.420881,0
2989,6.635138,44.420877,0
2990,6.635263,44.420873,0
2991,6.635389,44.420869,0
2992,6.635514,44.420865,0
2993,6.63564,44.420861,0
2994,6.635765,44.420857,0
2995,6.63589,44.420853,0
2996,6.636016,44.420849,0
2997,6.636141,44.420845,0
2998,6.636266,44.420841,0
2999,6.636392,44.420837,0
3000,6.636517,44.420833,0
3001,6.636642,44.420829,0
3002,6.636768,44.420825,0
3003,6.636893,44.420821,0
3004,6.637019,44.420817,0
3005,6.637144,44.420813,0
3006,6.637269,44.420809,0
3007,6.637395,44.420805,0
3008,6.63752,44.420801,0
3009,6.637645,44.420797,-1
3010,6.637771,44.420793,0
3011,6.637896,44.420789,0
3012,6.638021,44.420785,0
3013,6.638147,44.420781,0
3014,6.638272,44.420777,0
3015,6.638398,44.420773,0
3016,6.638523,44.420769,0
3017,6.638648,44.420765,0
3018,6.638774,44.420761,0
3019,6.638899,44.420757,0
3020,6.639024,44.420753,0
3021,6.63915,44.420749,0
3022,6.639275,44.420745,0
3023,6.639401,44.420741,0
3024,6.639526,44.420737,0
3025,6.639651,44.420733,0
3026,6.639777,44.420729,0
3027,6.639902,44.420725,0
3028,6.640027,44.420721,0
3029,6.640153,44.420717,0
3030,6.640278,44.420713,0
3031,6.640403,44.420709,0
3032,6.640529,44.420705,0
3033,6.640654,44.420701,0
3034,6.64078,44.420697,0
3035,6.640905,44.420693,0
3036,6.64103,44.420689,0
3037,6.641156,44.420685,0
3038,6.641281,44.420681,0
3039,6.641406,44.420677,0
3040,6.641532,44.420673,0
3041,6.641657,44.420669,0
3042,6.641782,44.420665,0
3043,6.641908,44.420661,0
3044,6.642033,44.420657,0
3045,6.642159,44.420653,0
3046,6.642284,44.420649,0
3047,6.642409,44.420645,0
3048,6.642535,44.420641,0
3049,6.64266,44.420637,0
3050,6.642785,44.420633,0
3051,6.642911,44.420629,0
3052,6.643036,44.420625,0
3053,6.643161,44.420621,0
3054,6.643287,44.420617,0
3055,6.643412,44.420613,0
3056,6.643538,44.420609,0
3057,6.643663,44.420605,0
3058,6.643788,44.420601,0
3059,6.643914,44.420597,0
3060,6.644039,44.420593,0
3061,6.644164,44.420589,0
3062,6.64429,44.420585,-1
3063,6.644415,44.420581,0
3064,6.64454,44.420577,0
3065,6.644666,44.420573,0
3066,6.644791,44.420569,0
3067,6.644917,44.420565,0
3068,6.645042,44.420561,0
3069,6.645167,44.420557,0
3070,6.645293,44.420553,0
3071,6.645418,44.420549,0
3072,6.645543,44.420545,0
3073,6.645669,44.420541,0
3074,6.645794,44.420536,0
3075,6.64592,44.420532,0
3076,6.646045,44.420528,0
3077,6.64617,44.420524,0
3078,6.646296,44.42052,0
3079,6.646421,44.420516,0
3080,6.646546,44.420512,0
3081,6.646672,44.420508,0
3082,6.646797,44.420504,0
3083,6.646922,44.4205,0
3084,6.647048,44.420496,0
3085,6.647173,44.420492,0
3086,6.647299,44.420488,0
3087,6.647424,44.420484,0
3088,6.647549,44.42048,0
3089,6.647675,44.420476,0
3090,6.6478,44.420472,0
3091,6.647925,44.420468,0
3092,6.648051,44.420464,0
3093,6.648176,44.42046,0
3094,6.648301,44.420456,0
3095,6.648427,44.420452,0
3096,6.648552,44.420448,0
3097,6.648678,44.420444,0
3098,6.648803,44.42044,0
3099,6.648928,44.420436,0
3100,6.649054,44.420432,0
3101,6.649179,44.420428,0
3102,6.649304,44.420424,0
3103,6.64943,44.42042,0
3104,6.649555,44.420416,0
3105,6.64968,44.420412,0
3106,6.649806,44.420408,0
3107,6.649931,44.420404,0
3108,6.650057,44.4204,0
3109,6.650182,44.420396,0
3110,6.650307,44.420392,0
3111,6.650433,44.420388,0
3112,6.650558,44.420384,0
3113,6.650683,44.42038,0
3114,6.650809,44.420376,0
3115,6.650934,44.420372,0
3116,6.651059,44.420368,0
3117,6.651185,44.420364,0
3118,6.65131,44.42036,0
3119,6.651436,44.420356,0
3120,6.651561,44.420352,0
3121,6.651686,44.420348,0
3122,6.651812,44.420344,0
3123,6.651937,44.42034,0
3124,6.652062,44.420336,0
3125,6.652188,44.420332,0
3126,6.652313,44.420328,0
3127,6.652438,44.420324,0
3128,6.652564,44.42032,0
3129,6.652689,44.420316,0
3130,6.652815,44.420312,0
3131,6.65294,44.420308,0
3132,6.653065,44.420304,0
3133,6.653191,44.4203,0
3134,6.653316,44.420296,0
3135,6.653441,44.420292,0
3136,6.653567,44.420288,0
3137,6.653692,44.420284,0
3138,6.653817,44.42028,0
3139,6.653943,44.420276,0
3140,6.654068,44.420272,0
3141,6.654194,44.420268,0
3142,6.654319,44.420264,0
3143,6.654444,44.42026,0
3144,6.65457,44.420256,0
3145,6.654695,44.420252,0
3146,6.65482,44.420248,0
3147,6.654946,44.420244,0
3148,6.655071,44.42024,0
3149,6.655196,44.420236,0
3150,6.655322,44.420232,0
3151,6.655447,44.420228,0
3152,6.655572,44.420224,0
3153,6.655698,44.42022,0
3154,6.655823,44.420216,0
3155,6.655949,44.420211,0
3156,6.656074,44.420207,0
3157,6.656199,44.420203,0
3158,6.656325,44.420199,0
3159,6.65645,44.420195,0
3160,6.656575,44.420191,0
3161,6.656701,44.420187,0
3162,6.656826,44.420183,0
3163,6.656951,44.420179,0
3164,6.657077,44.420175,0
3165,6.657202,44.420171,0
3166,6.657328,44.420167,0
3167,6.657453,44.420163,0
3168,6.657578,44.420159,0
3169,6.657704,44.420155,0
3170,6.657829,44.420151,0
3171,6.657954,44.420147,0
3172,6.65808,44.420143,0
3173,6.658205,44.420139,0
3174,6.65833,44.420135,0
3175,6.658456,44.420131,0
3176,6.658581,44.420127,0
3177,6.658707,44.420123,0
3178,6.658832,44.420119,0
3179,6.658957,44.420115,0
3180,6.659083,44.420111,0
3181,6.659208,44.420107,0
3182,6.659333,44.420103,0
3183,6.659459,44.420099,0
3184,6.659584,44.420095,0
3185,6.659709,44.420091,0
3186,6.659835,44.420087,0
3187,6.65996,44.420083,0
3188,6.660086,44.420079,0
3189,6.660211,44.420075,0
3190,6.660336,44.420071,0
3191,6.660462,44.420067,0
3192,6.660587,44.420063,0
3193,6.660712,44.420059,0
3194,6.660838,44.420055,0
3195,6.660963,44.420051,0
3196,6.661088,44.420047,0
3197,6.661214,44.420043,0
3198,6.661339,44.420039,0
3199,6.661465,44.420035,0
3200,6.66159,44.420031,0
3201,6.661715,44.420027,0
3202,6.661841,44.420022,0
3203,6.661966,44.420018,0
3204,6.662091,44.420014,0
3205,6.662217,44.42001,0
3206,6.662342,44.420006,0
3207,6.662467,44.420002,0
3208,6.662593,44.419998,0
3209,6.662718,44.419994,0
3210,6.662843,44.41999,0
3211,6.662969,44.419986,0
3212,6.663094,44.419982,0
3213,6.66322,44.419978,0
3214,6.663345,44.419974,0
3215,6.66347,44.41997,0
3216,6.663596,44.419966,0
3217,6.663721,44.419962,0
3218,6.663846,44.419958,0
3219,6.663972,44.419954,0
3220,6.664097,44.41995,0
3221,6.664222,44.419946,0
3222,6.664348,44.419942,0
3224,6.627861,44.421018,0
3225,6.627987,44.421014,0
3226,6.628112,44.42101,0
3227,6.628237,44.421006,0
3228,6.628363,44.421002,0
3229,6.628488,44.420998,0
3230,6.628613,44.420994,0
3231,6.628739,44.42099,0
3232,6.628864,44.420986,0
3233,6.628989,44.420982,0
3234,6.629115,44.420978,0
3235,6.62924,44.420974,0
3236,6.629366,44.42097,0
3237,6.629491,44.420966,0
3238,6.629616,44.420962,0
3239,6.629742,44.420958,0
3240,6.629867,44.420954,0
3241,6.629992,44.42095,0
3242,6.630118,44.420946,0
3243,6.630243,44.420942,0
3244,6.630369,44.420938,0
3245,6.630494,44.420934,0
3246,6.630619,44.42093,0
3247,6.630745,44.420926,0
3248,6.63087,44.420922,0
3249,6.630995,44.420919,0
3250,6.631121,44.420915,0
3251,6.631246,44.420911,0
3252,6.631371,44.420907,0
3253,6.631497,44.420903,0
3254,6.631622,44.420899,0
3255,6.631748,44.420895,0
3256,6.631873,44.420891,0
3257,6.631998,44.420887,0
3258,6.632124,44.420883,0
3259,6.632249,44.420879,0
3260,6.632374,44.420875,0
3261,6.6325,44.420871,0
3262,6.632625,44.420867,0
3263,6.632751,44.420863,0
3264,6.632876,44.420859,0
3265,6.633001,44.420855,0
3266,6.633127,44.420851,0
3267,6.633252,44.420847,0
3268,6.633377,44.420843,0
3269,6.633503,44.420839,0
3270,6.633628,44.420835,0
3271,6.633753,44.420831,0
3272,6.633879,44.420827,0
3273,6.634004,44.420823,0
3274,6.63413,44.420819,0
3275,6.634255,44.420815,0
3276,6.63438,44.420811,0
3277,6.634506,44.420807,0
3278,6.634631,44.420803,0
3279,6.634756,44.420799,0
3280,6.634882,44.420795,-1
3281,6.635007,44.420791,0
3282,6.635132,44.420787,0
3283,6.635258,44.420783,0
3284,6.635383,44.420779,0
3285,6.635509,44.420775,0
3286,6.635634,44.420771,0
3287,6.635759,44.420767,0
3288,6.635885,44.420763,0
3289,6.63601,44.420759,0
3290,6.636135,44.420755,0
3291,6.636261,44.420751,0
3292,6.636386,44.420747,0
3293,6.636512,44.420743,0
3294,6.636637,44.420739,0
3295,6.636762,44.420735,0
3296,6.636888,44.420731,0
3297,6.637013,44.420727,0
3298,6.637138,44.420723,0
3299,6.637264,44.420719,0
3300,6.637389,44.420715,0
3301,6.637514,44.420711,0
3302,6.63764,44.420707,0
3303,6.637765,44.420703,0
3304,6.637891,44.420699,0
3305,6.638016,44.420695,0
3306,6.638141,44.420691,0
3307,6.638267,44.420687,0
3308,6.638392,44.420683,0
3309,6.638517,44.420679,0
3310,6.638643,44.420675,0
3311,6.638768,44.420671,0
3312,6.638893,44.420667,0
3313,6.639019,44.420663,-1
3314,6.639144,44.420659,-1
3315,6.63927,44.420655,0
3316,6.639395,44.420651,0
3317,6.63952,44.420647,0
3318,6.639646,44.420643,0
3319,6.639771,44.420639,0
3320,6.639896,44.420635,0
3321,6.640022,44.420631,0
3322,6.640147,44.420627,0
3323,6.640272,44.420623,0
3324,6.640398,44.420619,0
3325,6.640523,44.420615,0
3326,6.640649,44.420611,0
3327,6.640774,44.420607,0
3328,6.640899,44.420603,0
3329,6.641025,44.420599,0
3330,6.64115,44.420595,0
3331,6.641275,44.420591,0
3332,6.641401,44.420587,0
3333,6.641526,44.420583,0
3334,6.641652,44.420579,0
3335,6.641777,44.420575,0
3336,6.641902,44.420571,0
3337,6.642028,44.420567,0
3338,6.642153,44.420563,0
3339,6.642278,44.420559,0
3340,6.642404,44.420555,0
3341,6.642529,44.420551,0
3342,6.642654,44.420547,0
3343,6.64278,44.420543,0
3344,6.642905,44.420539,0
3345,6.643031,44.420535,0
3346,6.643156,44.420531,0
3347,6.643281,44.420527,0
3348,6.643407,44.420523,0
3349,6.643532,44.420519,0
3350,6.643657,44.420515,0
3351,6.643783,44.420511,0
3352,6.643908,44.420507,0
3353,6.644033,44.420503,0
3354,6.644159,44.420499,0
3355,6.644284,44.420495,0
3356,6.64441,44.420491,0
3357,6.644535,44.420487,0
3358,6.64466,44.420483,0
3359,6.644786,44.420479,0
3360,6.644911,44.420475,0
3361,6.645036,44.420471,0
3362,6.645162,44.420467,0
3363,6.645287,44.420463,0
3364,6.645412,44.420459,0
3365,6.645538,44.420455,0
3366,6.645663,44.420451,0
3367,6.645789,44.420447,0
3368,6.645914,44.420443,0
3369,6.646039,44.420439,0
3370,6.646165,44.420435,0
3371,6.64629,44.420431,0
3372,6.646415,44.420427,0
3373,6.646541,44.420423,0
3374,6.646666,44.420419,0
3375,6.646791,44.420415,0
3376,6.646917,44.420411,0
3377,6.647042,44.420407,0
3378,6.647168,44.420403,0
3379,6.647293,44.420399,0
3380,6.647418,44.420395,0
3381,6.647544,44.420391,0
3382,6.647669,44.420387,0
3383,6.647794,44.420383,0
3384,6.64792,44.420379,0
3385,6.648045,44.420375,0
3386,6.64817,44.42037,0
3387,6.648296,44.420366,0
3388,6.648421,44.420362,0
3389,6.648547,44.420358,0
3390,6.648672,44.420354,0
3391,6.648797,44.42035,0
3392,6.648923,44.420346,0
3393,6.649048,44.420342,0
3394,6.649173,44.420338,0
3395,6.649299,44.420334,0
3396,6.649424,44.42033,0
3397,6.649549,44.420326,0
3398,6.649675,44.420322,0
3399,6.6498,44.420318,0
3400,6.649926,44.420314,0
3401,6.650051,44.42031,0
3402,6.650176,44.420306,0
3403,6.650302,44.420302,0
3404,6.650427,44.420298,0
3405,6.650552,44.420294,0
3406,6.650678,44.42029,0
3407,6.650803,44.420286,0
3408,6.650928,44.420282,0
3409,6.651054,44.420278,0
3410,6.651179,44.420274,0
3411,6.651305,44.42027,0
3412,6.65143,44.420266,0
3413,6.651555,44.420262,0
3414,6.651681,44.420258,0
3415,6.651806,44.420254,0
3416,6.651931,44.42025,0
3417,6.652057,44.420246,0
3418,6.652182,44.420242,0
3419,6.652307,44.420238,0
3420,6.652433,44.420234,0
3421,6.652558,44.42023,0
3422,6.652684,44.420226,0
3423,6.652809,44.420222,0
3424,6.652934,44.420218,0
3425,6.65306,44.420214,0
3426,6.653185,44.42021,0
3427,6.65331,44.420206,0
3428,6.653436,44.420202,0
3429,6.653561,44.420198,0
3430,6.653686,44.420194,0
3431,6.653812,44.42019,0
3432,6.653937,44.420186,0
3433,6.654063,44.420182,-1
3434,6.654188,44.420178,-1
3435,6.654313,44.420174,0
3436,6.654439,44.42017,0
3437,6.654564,44.420166,0
3438,6.654689,44.420162,0
3439,6.654815,44.420158,0
3440,6.65494,44.420154,0
3441,6.655065,44.42015,0
3442,6.655191,44.420146,0
3443,6.655316,44.420142,0
3444,6.655442,44.420138,0
3445,6.655567,44.420134,0
3446,6.655692,44.42013,0
3447,6.655818,44.420126,0
3448,6.655943,44.420122,0
3449,6.656068,44.420118,0
3450,6.656194,44.420114,0
3451,6.656319,44.42011,0
3452,6.656444,44.420106,0
3453,6.65657,44.420102,0
3454,6.656695,44.420098,0
3455,6.656821,44.420094,-1
3456,6.656946,44.420089,-1
3457,6.657071,44.420085,0
3458,6.657197,44.420081,0
3459,6.657322,44.420077,0
3460,6.657447,44.420073,0
3461,6.657573,44.420069,0
3462,6.657698,44.420065,0
3463,6.657823,44.420061,0
3464,6.657949,44.420057,0
3465,6.658074,44.420053,0
3466,6.658199,44.420049,0
3467,6.658325,44.420045,0
3468,6.65845,44.420041,0
3469,6.658576,44.420037,0
3470,6.658701,44.420033,0
3471,6.658826,44.420029,0
3472,6.658952,44.420025,0
3473,6.659077,44.420021,0
3474,6.659202,44.420017,0
3475,6.659328,44.420013,0
3476,6.659453,44.420009,0
3477,6.659578,44.420005,-1
3478,6.659704,44.420001,-1
3479,6.659829,44.419997,-1
3480,6.659955,44.419993,0
3481,6.66008,44.419989,0
3482,6.660205,44.419985,0
3483,6.660331,44.419981,0
3484,6.660456,44.419977,0
3485,6.660581,44.419973,0
3486,6.660707,44.419969,0
3487,6.660832,44.419965,0
3488,6.660957,44.419961,0
3489,6.661083,44.419957,0
3490,6.661208,44.419953,0
3491,6.661334,44.419949,0
3492,6.661459,44.419945,0
3493,6.661584,44.419941,0
3494,6.66171,44.419937,0
3495,6.661835,44.419933,0
3496,6.66196,44.419929,0
3497,6.662086,44.419925,0
3498,6.662211,44.419921,0
3499,6.662336,44.419917,0
3500,6.662462,44.419913,0
3501,6.662587,44.419908,0
3502,6.662712,44.419904,0
3503,6.662838,44.4199,0
3504,6.662963,44.419896,-1
3505,6.663089,44.419892,-1
3506,6.663214,44.419888,0
3507,6.663339,44.419884,0
3508,6.663465,44.41988,0
3509,6.66359,44.419876,0
3510,6.663715,44.419872,0
3511,6.663841,44.419868,0
3512,6.663966,44.419864,0
3513,6.664091,44.41986,0
3514,6.664217,44.419856,0
3515,6.664342,44.419852,0
3517,6.627856,44.420928,0
3518,6.627981,44.420924,0
3519,6.628106,44.42092,0
3520,6.628232,44.420916,0
3521,6.628357,44.420912,0
3522,6.628482,44.420908,0
3523,6.628608,44.420904,0
3524,6.628733,44.4209,0
3525,6.628859,44.420896,0
3526,6.628984,44.420892,0
3527,6.629109,44.420888,0
3528,6.629235,44.420885,0
3529,6.62936,44.420881,0
3530,6.629485,44.420877,0
3531,6.629611,44.420873,0
3532,6.629736,44.420869,0
3533,6.629861,44.420865,0
3534,6.629987,44.420861,0
3535,6.630112,44.420857,0
3536,6.630238,44.420853,0
3537,6.630363,44.420849,0
3538,6.630488,44.420845,0
3539,6.630614,44.420841,0
3540,6.630739,44.420837,0
3541,6.630864,44.420833,0
3542,6.63099,44.420829,0
3543,6.631115,44.420825,0
3544,6.631241,44.420821,0
3545,6.631366,44.420817,0
3546,6.631491,44.420813,0
3547,6.631617,44.420809,0
3548,6.631742,44.420805,0
3549,6.631867,44.420801,0
3550,6.631993,44.420797,0
3551,6.632118,44.420793,0
3552,6.632243,44.420789,0
3553,6.632369,44.420785,0
3554,6.632494,44.420781,0
3555,6.63262,44.420777,0
3556,6.632745,44.420773,0
3557,6.63287,44.420769,0
3558,6.632996,44.420765,0
3559,6.633121,44.420761,0
3560,6.633246,44.420757,0
3561,6.633372,44.420753,0
3562,6.633497,44.420749,0
3563,6.633623,44.420745,0
3564,6.633748,44.420741,0
3565,6.633873,44.420737,0
3566,6.633999,44.420733,0
3567,6.634124,44.420729,0
3568,6.634249,44.420725,0
3569,6.634375,44.420721,0
3570,6.6345,44.420717,0
3571,6.634625,44.420713,0
3572,6.634751,44.420709,0
3573,6.634876,44.420705,0
3574,6.635002,44.420701,0
3575,6.635127,44.420697,0
3576,6.635252,44.420693,0
3577,6.635378,44.420689,0
3578,6.635503,44.420685,0
3579,6.635628,44.420681,0
3580,6.635754,44.420677,0
3581,6.635879,44.420673,0
3582,6.636004,44.420669,0
3583,6.63613,44.420665,0
3584,6.636255,44.420661,0
3585,6.636381,44.420657,0
3586,6.636506,44.420653,0
3587,6.636631,44.420649,0
3588,6.636757,44.420645,0
3589,6.636882,44.420641,0
3590,6.637007,44.420637,0
3591,6.637133,44.420633,0
3592,6.637258,44.420629,0
3593,6.637383,44.420625,0
3594,6.637509,44.420621,0
3595,6.637634,44.420617,0
3596,6.63776,44.420613,0
3597,6.637885,44.420609,0
3598,6.63801,44.420605,0
3599,6.638136,44.420601,0
3600,6.638261,44.420597,0
3601,6.638386,44.420593,0
3602,6.638512,44.420589,0
3603,6.638637,44.420585,0
3604,6.638763,44.420581,0
3605,6.638888,44.420577,0
3606,6.639013,44.420573,0
3607,6.639139,44.420569,0
3608,6.639264,44.420565,0
3609,6.639389,44.420561,0
3610,6.639515,44.420557,0
3611,6.63964,44.420553,0
3612,6.639765,44.420549,0
3613,6.639891,44.420545,0
3614,6.640016,44.420541,0
3615,6.640142,44.420537,0
3616,6.640267,44.420533,0
3617,6.640392,44.420529,0
3618,6.640518,44.420525,0
3619,6.640643,44.420521,0
3620,6.640768,44.420517,0
3621,6.640894,44.420513,0
3622,6.641019,44.420509,0
3623,6.641144,44.420505,0
3624,6.64127,44.420501,0
3625,6.641395,44.420497,0
3626,6.641521,44.420493,0
3627,6.641646,44.420489,0
3628,6.641771,44.420485,0
3629,6.641897,44.420481,0
3630,6.642022,44.420477,0
3631,6.642147,44.420473,0
3632,6.642273,44.420469,0
3633,6.642398,44.420465,0
3634,6.642523,44.420461,0
3635,6.642649,44.420457,0
3636,6.642774,44.420453,0
3637,6.6429,44.420449,0
3638,6.643025,44.420445,0
3639,6.64315,44.420441,0
3640,6.643276,44.420437,0
3641,6.643401,44.420433,0
3642,6.643526,44.420429,0
3643,6.643652,44.420425,0
3644,6.643777,44.420421,0
3645,6.643902,44.420417,0
3646,6.644028,44.420413,0
3647,6.644153,44.420409,0
3648,6.644279,44.420405,0
3649,6.644404,44.420401,0
3650,6.644529,44.420397,0
3651,6.644655,44.420393,0
3652,6.64478,44.420389,0
3653,6.644905,44.420385,0
3654,6.645031,44.420381,0
3655,6.645156,44.420377,0
3656,6.645282,44.420373,0
3657,6.645407,44.420369,0
3658,6.645532,44.420365,0
3659,6.645658,44.420361,0
3660,6.645783,44.420357,0
3661,6.645908,44.420353,0
3662,6.646034,44.420349,0
3663,6.646159,44.420345,0
3664,6.646284,44.420341,0
3665,6.64641,44.420337,0
3666,6.646535,44.420333,0
3667,6.646661,44.420329,0
3668,6.646786,44.420325,0
3669,6.646911,44.420321,0
3670,6.647037,44.420317,0
3671,6.647162,44.420313,0
3672,6.647287,44.420309,0
3673,6.647413,44.420305,0
3674,6.647538,44.420301,0
3675,6.647663,44.420297,0
3676,6.647789,44.420293,0
3677,6.647914,44.420289,0
3678,6.64804,44.420285,0
3679,6.648165,44.420281,0
3680,6.64829,44.420277,0
3681,6.648416,44.420273,0
3682,6.648541,44.420269,0
3683,6.648666,44.420265,0
3684,6.648792,44.420261,0
3685,6.648917,44.420257,0
3686,6.649042,44.420253,0
3687,6.649168,44.420249,0
3688,6.649293,44.420245,0
3689,6.649419,44.420241,0
3690,6.649544,44.420237,0
3691,6.649669,44.420233,0
3692,6.649795,44.420229,0
3693,6.64992,44.420225,0
3694,6.650045,44.42022,0
3695,6.650171,44.420216,0
3696,6.650296,44.420212,0
3697,6.650421,44.420208,0
3698,6.650547,44.420204,0
3699,6.650672,44.4202,0
3700,6.650798,44.420196,0
3701,6.650923,44.420192,0
3702,6.651048,44.420188,0
3703,6.651174,44.420184,0
3704,6.651299,44.42018,0
3705,6.651424,44.420176,0
3706,6.65155,44.420172,0
3707,6.651675,44.420168,0
3708,6.6518,44.420164,0
3709,6.651926,44.42016,0
3710,6.652051,44.420156,0
3711,6.652176,44.420152,0
3712,6.652302,44.420148,0
3713,6.652427,44.420144,0
3714,6.652553,44.42014,0
3715,6.652678,44.420136,0
3716,6.652803,44.420132,0
3717,6.652929,44.420128,0
3718,6.653054,44.420124,0
3719,6.653179,44.42012,0
3720,6.653305,44.420116,0
3721,6.65343,44.420112,0
3722,6.653555,44.420108,0
3723,6.653681,44.420104,0
3724,6.653806,44.4201,0
3725,6.653932,44.420096,0
3726,6.654057,44.420092,0
3727,6.654182,44.420088,0
3728,6.654308,44.420084,0
3729,6.654433,44.42008,0
3730,6.654558,44.420076,0
3731,6.654684,44.420072,0
3732,6.654809,44.420068,0
3733,6.654934,44.420064,0
3734,6.65506,44.42006,0
3735,6.655185,44.420056,0
3736,6.655311,44.420052,0
3737,6.655436,44.420048,0
3738,6.655561,44.420044,0
3739,6.655687,44.42004,0
3740,6.655812,44.420036,0
3741,6.655937,44.420032,0
3742,6.656063,44.420028,0
3743,6.656188,44.420024,0
3744,6.656313,44.42002,0
3745,6.656439,44.420016,0
3746,6.656564,44.420012,0
3747,6.65669,44.420008,0
3748,6.656815,44.420004,0
3749,6.65694,44.42,0
3750,6.657066,44.419996,0
3751,6.657191,44.419992,0
3752,6.657316,44.419988,0
3753,6.657442,44.419984,0
3754,6.657567,44.41998,0
3755,6.657692,44.419976,0
3756,6.657818,44.419972,0
3757,6.657943,44.419967,0
3758,6.658069,44.419963,0
3759,6.658194,44.419959,0
3760,6.658319,44.419955,0
3761,6.658445,44.419951,0
3762,6.65857,44.419947,0
3763,6.658695,44.419943,0
3764,6.658821,44.419939,0
3765,6.658946,44.419935,0
3766,6.659071,44.419931,0
3767,6.659197,44.419927,0
3768,6.659322,44.419923,0
3769,6.659447,44.419919,0
3770,6.659573,44.419915,0
3771,6.659698,44.419911,0
3772,6.659824,44.419907,0
3773,6.659949,44.419903,0
3774,6.660074,44.419899,0
3775,6.6602,44.419895,0
3776,6.660325,44.419891,0
3777,6.66045,44.419887,0
3778,6.660576,44.419883,0
3779,6.660701,44.419879,0
3780,6.660826,44.419875,0
3781,6.660952,44.419871,0
3782,6.661077,44.419867,0
3783,6.661203,44.419863,-1
3784,6.661328,44.419859,-1
3785,6.661453,44.419855,0
3786,6.661579,44.419851,0
3787,6.661704,44.419847,0
3788,6.661829,44.419843,0
3789,6.661955,44.419839,0
3790,6.66208,44.419835,0
3791,6.662205,44.419831,0
3792,6.662331,44.419827,0
3793,6.662456,44.419823,0
3794,6.662582,44.419819,0
